mount	product	tree	path	url	slug	branch	elsewhere
sources-ocp4.19.38		driver-toolkit-686fdac59588	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.19.38		ibm-cloud-controller-manager-7422aab27110	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.19.38		rhel-coreos-48a00b3b0213	fedora-coreos-config	https://github.com/coreos/fedora-coreos-config	coreos/fedora-coreos-config	testing-devel	
sources-ocp4.19.39		azure-service-operator-3bb352c18a94	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.19.39		cluster-node-tuning-operator-f7ed3c80209e	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.19.39		driver-toolkit-686fdac59588	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.19.39		ibm-cloud-controller-manager-7422aab27110	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.19.39		rhel-coreos-48a00b3b0213	fedora-coreos-config	https://github.com/coreos/fedora-coreos-config	coreos/fedora-coreos-config	testing-devel	
sources-ocp4.19.40		azure-service-operator-3bb352c18a94	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.19.40		cluster-node-tuning-operator-f7ed3c80209e	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.19.40		driver-toolkit-686fdac59588	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.19.40		ibm-cloud-controller-manager-7422aab27110	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.19.40		rhel-coreos-48a00b3b0213	fedora-coreos-config	https://github.com/coreos/fedora-coreos-config	coreos/fedora-coreos-config	testing-devel	
sources-ocp4.19.41		azure-service-operator-3bb352c18a94	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.19.41		cluster-node-tuning-operator-f7ed3c80209e	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.19.41		driver-toolkit-686fdac59588	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.19.41		ibm-cloud-controller-manager-7422aab27110	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.19.41		rhel-coreos-48a00b3b0213	fedora-coreos-config	https://github.com/coreos/fedora-coreos-config	coreos/fedora-coreos-config	testing-devel	
sources-ocp4.19.42		driver-toolkit-686fdac59588	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.19.42		rhel-coreos-48a00b3b0213/fedora-coreos-config	fedora-bootc	https://gitlab.com/fedora/bootc/base-images.git			
sources-ocp4.19.43		driver-toolkit-686fdac59588	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.19.43		rhel-coreos-48a00b3b0213/fedora-coreos-config	fedora-bootc	https://gitlab.com/fedora/bootc/base-images.git			
sources-ocp4.20-certified-operators		cloudcasa-operator-aa2793868ce2	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.20-certified-operators		gpu-operator-certified-d5891068bf92	aws-kube-ci	https://gitlab.com/nvidia/container-infrastructure/aws-kube-ci.git		main	
sources-ocp4.20-certified-operators		hpe-filex-csi-operator-ecaccadaa864	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.20-certified-operators		kubearmor-operator-certified-3aa29655e860	KubeArmor/BPF/libbpf	https://github.com/libbpf/libbpf/	libbpf/libbpf		
sources-ocp4.20-certified-operators		linstor-operator-8f47921a5e18	piraeus-charts	https://github.com/piraeusdatastore/helm-charts.git	piraeusdatastore/helm-charts		sources-ocp4.20-community-operators:by-repo/helm-charts
sources-ocp4.20-certified-operators		linstor-operator-8f47921a5e18	piraeus-operator	https://github.com/piraeusdatastore/piraeus-operator.git	piraeusdatastore/piraeus-operator		
sources-ocp4.20-certified-operators		netscaler-adm-agent-operator-dd01dd0e3656	devdocs-theme	https://github.com/citrix/devdocs-theme.git	citrix/devdocs-theme		
sources-ocp4.20-certified-operators		netscaler-operator-61d351156f3e	devdocs-theme	https://github.com/citrix/devdocs-theme.git	citrix/devdocs-theme		
sources-ocp4.20-certified-operators		scylladb-operator-de1eaab18fd6	submodules/github.com/scylladb/scylla-monitoring	https://github.com/scylladb/scylla-monitoring.git	scylladb/scylla-monitoring	4.14.3	
sources-ocp4.20-certified-operators		stackable-listener-operator-head	rust/csi-grpc/vendor/csi	https://github.com/container-storage-interface/spec	container-storage-interface/spec		
sources-ocp4.20-certified-operators		stackable-secret-operator-head	rust/operator-binary/vendor/csi	https://github.com/container-storage-interface/spec	container-storage-interface/spec		
sources-ocp4.20-certified-operators		sumologic-kubernetes-collection-helm-operator-dd01dd0e3656	helm-charts/sumologic-kubernetes-collection	https://github.com/SumoLogic/sumologic-kubernetes-collection	SumoLogic/sumologic-kubernetes-collection		
sources-ocp4.20-community-operators		aerospike-kubernetes-operator-44f0ddba4a09	pkg/configschema/schemas	https://github.com/aerospike/schemas	aerospike/schemas		
sources-ocp4.20-community-operators		azure-service-operator-head	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.20-community-operators		camel-k-head	.github/actions/gh-go-mod-generate-sbom	https://github.com/CycloneDX/gh-gomod-generate-sbom/	CycloneDX/gh-gomod-generate-sbom		
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	cloud-provider-aws	https://github.com/openshift/cloud-provider-aws	openshift/cloud-provider-aws	release-4.20	sources-ocp4.20.27:by-repo/cloud-provider-aws
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	cloud-provider-azure	https://github.com/openshift/cloud-provider-azure	openshift/cloud-provider-azure	release-4.20	sources-ocp4.20.27:by-repo/cloud-provider-azure
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	containerd	https://github.com/openshift/containerd	openshift/containerd	release-4.20	
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	containernetworking-plugins	https://github.com/openshift/containernetworking-plugins	openshift/containernetworking-plugins	release-4.20	sources-ocp4.20.27:by-repo/containernetworking-plugins
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	csi-proxy	https://github.com/openshift/csi-proxy	openshift/csi-proxy	release-4.20	
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	hcsshim	https://github.com/openshift/hcsshim	openshift/hcsshim	release-4.20	
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	kubelet	https://github.com/openshift/kubernetes	openshift/kubernetes	release-4.20	sources-ocp4.20.27:by-repo/kubernetes
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	ovn-kubernetes	https://github.com/openshift/ovn-kubernetes	openshift/ovn-kubernetes	release-4.20	sources-ocp4.20.27:by-repo/ovn-kubernetes
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	promu	https://github.com/openshift/prometheus-promu	openshift/prometheus-promu		
sources-ocp4.20-community-operators		community-windows-machine-config-operator-50293e4ba66c	windows_exporter	https://github.com/openshift/prometheus-community-windows_exporter	openshift/prometheus-community-windows_exporter	release-4.20	
sources-ocp4.20-community-operators		flink-kubernetes-operator-f50413820c3f	docs/themes/book	https://github.com/alex-shpak/hugo-book	alex-shpak/hugo-book		
sources-ocp4.20-community-operators		fossul-operator-dce3c680b071	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.20-community-operators		korrel8r-head	client	git@github.com:korrel8r/client.git	korrel8r/client		sources-layered-ocp4.20:by-repo/client
sources-ocp4.20-community-operators		korrel8r-head	operator	git@github.com:alanconway/operator.git	alanconway/operator		sources-layered-ocp4.20:by-repo/operator
sources-ocp4.20-community-operators		loki-operator-head	operator/website/themes/doks	https://github.com/h-enk/doks.git	h-enk/doks		
sources-ocp4.20-community-operators		multicluster-global-hub-operator-e18d0320155d	librdkafka	https://github.com/confluentinc/librdkafka	confluentinc/librdkafka	master	
sources-ocp4.20-community-operators		universal-crossplane-head	build	git@github.com:upbound/build.git	upbound/build		
sources-ocp4.20-operators		cluster-observability-operator-179b87de3d04/korrel8r	client	git@github.com:korrel8r/client.git	korrel8r/client		sources-layered-ocp4.20:by-repo/client
sources-ocp4.20-operators		cluster-observability-operator-179b87de3d04/korrel8r	operator	git@github.com:alanconway/operator.git	alanconway/operator		sources-layered-ocp4.20:by-repo/operator
sources-ocp4.20-operators		dpu-operator-head	cluster-deployment-automation	https://github.com/bn222/cluster-deployment-automation	bn222/cluster-deployment-automation		
sources-ocp4.20-operators		dpu-operator-head	kubernetes-traffic-flow-tests	https://github.com/ovn-kubernetes/kubernetes-traffic-flow-tests	ovn-kubernetes/kubernetes-traffic-flow-tests		
sources-ocp4.20-operators		loki-operator-fdb9915c4304	operator/website/themes/doks	https://github.com/h-enk/doks.git	h-enk/doks		
sources-ocp4.20-operators		numaresources-operator-head	telco5g-konflux	https://github.com/openshift-kni/telco5g-konflux	openshift-kni/telco5g-konflux		
sources-ocp4.20-operators		policy-controller-operator-f60ef2ad6dd3	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.20-operators		red-hat-camel-k-a5a790d41845	.github/actions/backport	https://github.com/tibdex/backport	tibdex/backport		
sources-ocp4.20-operators		red-hat-camel-k-a5a790d41845	.github/actions/changelog	https://github.com/CharMixer/auto-changelog-action	CharMixer/auto-changelog-action		
sources-ocp4.20-operators		skupper-netobs-operator-ebd9b5ae4dd0	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.20-operators		windows-machine-config-operator-head	promu	https://github.com/openshift/prometheus-promu	openshift/prometheus-promu		
sources-ocp4.20.27		azure-service-operator-d957de42c2e6	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.20.27		cluster-node-tuning-operator-94d9ffd3ec8d	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.20.27		driver-toolkit-62e1f6040cd2	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.20.27		ibm-cloud-controller-manager-36ab30f90e87	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.20.28		azure-service-operator-d957de42c2e6	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.20.28		cluster-node-tuning-operator-6401d7f3b34e	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.20.28		driver-toolkit-62e1f6040cd2	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.20.28		ibm-cloud-controller-manager-36ab30f90e87	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.20.29		azure-service-operator-d957de42c2e6	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.20.29		cluster-node-tuning-operator-6401d7f3b34e	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.20.29		driver-toolkit-62e1f6040cd2	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.20.29		ibm-cloud-controller-manager-36ab30f90e87	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.20.30		azure-service-operator-d957de42c2e6	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.20.30		cluster-node-tuning-operator-6401d7f3b34e	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.20.30		driver-toolkit-62e1f6040cd2	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.20.30		ibm-cloud-controller-manager-36ab30f90e87	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.20.32		azure-service-operator-d957de42c2e6	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.20.32		cluster-node-tuning-operator-6401d7f3b34e	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.20.32		driver-toolkit-62e1f6040cd2	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.20.32		ibm-cloud-controller-manager-36ab30f90e87	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.20.33		driver-toolkit-62e1f6040cd2	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.20.34		driver-toolkit-62e1f6040cd2	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.21-certified-operators		cloudcasa-operator-aa2793868ce2	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.21-certified-operators		gpu-operator-certified-head	aws-kube-ci	https://gitlab.com/nvidia/container-infrastructure/aws-kube-ci.git		main	
sources-ocp4.21-certified-operators		kubearmor-operator-certified-3aa29655e860	KubeArmor/BPF/libbpf	https://github.com/libbpf/libbpf/	libbpf/libbpf		
sources-ocp4.21-certified-operators		linstor-operator-8f47921a5e18	piraeus-charts	https://github.com/piraeusdatastore/helm-charts.git	piraeusdatastore/helm-charts		sources-ocp4.21-community-operators:by-repo/helm-charts
sources-ocp4.21-certified-operators		linstor-operator-8f47921a5e18	piraeus-operator	https://github.com/piraeusdatastore/piraeus-operator.git	piraeusdatastore/piraeus-operator		
sources-ocp4.21-certified-operators		netscaler-adm-agent-operator-dd01dd0e3656	devdocs-theme	https://github.com/citrix/devdocs-theme.git	citrix/devdocs-theme		
sources-ocp4.21-certified-operators		netscaler-operator-61d351156f3e	devdocs-theme	https://github.com/citrix/devdocs-theme.git	citrix/devdocs-theme		
sources-ocp4.21-certified-operators		stackable-listener-operator-head	rust/csi-grpc/vendor/csi	https://github.com/container-storage-interface/spec	container-storage-interface/spec		
sources-ocp4.21-certified-operators		stackable-secret-operator-head	rust/operator-binary/vendor/csi	https://github.com/container-storage-interface/spec	container-storage-interface/spec		
sources-ocp4.21-certified-operators		sumologic-kubernetes-collection-helm-operator-dd01dd0e3656	helm-charts/sumologic-kubernetes-collection	https://github.com/SumoLogic/sumologic-kubernetes-collection	SumoLogic/sumologic-kubernetes-collection		
sources-ocp4.21-community-operators		aerospike-kubernetes-operator-head	pkg/configschema/schemas	https://github.com/aerospike/schemas	aerospike/schemas		
sources-ocp4.21-community-operators		azure-service-operator-head	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.21-community-operators		camel-k-head	.github/actions/gh-go-mod-generate-sbom	https://github.com/CycloneDX/gh-gomod-generate-sbom/	CycloneDX/gh-gomod-generate-sbom		
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	cloud-provider-aws	https://github.com/openshift/cloud-provider-aws	openshift/cloud-provider-aws	release-4.21	sources-ocp4.21.22:by-repo/cloud-provider-aws
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	cloud-provider-azure	https://github.com/openshift/cloud-provider-azure	openshift/cloud-provider-azure	release-4.21	sources-ocp4.21.22:by-repo/cloud-provider-azure
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	containerd	https://github.com/openshift/containerd	openshift/containerd	release-4.21	
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	containernetworking-plugins	https://github.com/openshift/containernetworking-plugins	openshift/containernetworking-plugins	release-4.21	sources-ocp4.21.22:by-repo/containernetworking-plugins
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	csi-proxy	https://github.com/openshift/csi-proxy	openshift/csi-proxy	release-4.21	
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	hcsshim	https://github.com/openshift/hcsshim	openshift/hcsshim	release-4.21	
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	kubelet	https://github.com/openshift/kubernetes	openshift/kubernetes	release-4.21	sources-ocp4.21.22:by-repo/kubernetes
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	ovn-kubernetes	https://github.com/openshift/ovn-kubernetes	openshift/ovn-kubernetes	release-4.21	sources-ocp4.21.22:by-repo/ovn-kubernetes
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	promu	https://github.com/openshift/prometheus-promu	openshift/prometheus-promu		
sources-ocp4.21-community-operators		community-windows-machine-config-operator-50293e4ba66c	windows_exporter	https://github.com/openshift/prometheus-community-windows_exporter	openshift/prometheus-community-windows_exporter		
sources-ocp4.21-community-operators		flink-kubernetes-operator-f50413820c3f	docs/themes/book	https://github.com/alex-shpak/hugo-book	alex-shpak/hugo-book		
sources-ocp4.21-community-operators		fossul-operator-dce3c680b071	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.21-community-operators		korrel8r-head	client	git@github.com:korrel8r/client.git	korrel8r/client		sources-layered-ocp4.21:by-repo/client
sources-ocp4.21-community-operators		korrel8r-head	operator	git@github.com:alanconway/operator.git	alanconway/operator		sources-layered-ocp4.21:by-repo/operator
sources-ocp4.21-community-operators		loki-operator-head	operator/website/themes/doks	https://github.com/h-enk/doks.git	h-enk/doks		
sources-ocp4.21-community-operators		multicluster-global-hub-operator-e18d0320155d	librdkafka	https://github.com/confluentinc/librdkafka	confluentinc/librdkafka	master	
sources-ocp4.21-community-operators		universal-crossplane-head	build	git@github.com:upbound/build.git	upbound/build		
sources-ocp4.21-operators		cluster-observability-operator-179b87de3d04/korrel8r	client	git@github.com:korrel8r/client.git	korrel8r/client		sources-layered-ocp4.21:by-repo/client
sources-ocp4.21-operators		cluster-observability-operator-179b87de3d04/korrel8r	operator	git@github.com:alanconway/operator.git	alanconway/operator		sources-layered-ocp4.21:by-repo/operator
sources-ocp4.21-operators		loki-operator-fdb9915c4304	operator/website/themes/doks	https://github.com/h-enk/doks.git	h-enk/doks		
sources-ocp4.21-operators		numaresources-operator-head	telco5g-konflux	https://github.com/openshift-kni/telco5g-konflux	openshift-kni/telco5g-konflux		
sources-ocp4.21-operators		openperouter-operator-head	website/themes/hugo-book	https://github.com/alex-shpak/hugo-book	alex-shpak/hugo-book		
sources-ocp4.21-operators		openperouter-operator-head	website/themes/hugo-theme-learn	https://github.com/matcornic/hugo-theme-learn.git	matcornic/hugo-theme-learn		
sources-ocp4.21-operators		policy-controller-operator-f60ef2ad6dd3	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.21-operators		red-hat-camel-k-a5a790d41845	.github/actions/backport	https://github.com/tibdex/backport	tibdex/backport		
sources-ocp4.21-operators		red-hat-camel-k-a5a790d41845	.github/actions/changelog	https://github.com/CharMixer/auto-changelog-action	CharMixer/auto-changelog-action		
sources-ocp4.21-operators		skupper-netobs-operator-ebd9b5ae4dd0	website/themes/docsy	https://github.com/asmacdo/docsy.git	asmacdo/docsy		
sources-ocp4.21-operators		windows-machine-config-operator-head	promu	https://github.com/openshift/prometheus-promu	openshift/prometheus-promu		
sources-ocp4.21-operators		windows-machine-config-operator-head	windows_exporter	https://github.com/openshift/prometheus-community-windows_exporter	openshift/prometheus-community-windows_exporter		
sources-ocp4.21.22		azure-service-operator-5e84c83176d7	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.21.22		cluster-node-tuning-operator-91c812dcaf93	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.21.22		driver-toolkit-f0ae9d12ca7e	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.21.22		ibm-cloud-controller-manager-c566572b2cf0	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.21.23		azure-service-operator-5e84c83176d7	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.21.23		cluster-node-tuning-operator-91c812dcaf93	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.21.23		driver-toolkit-f0ae9d12ca7e	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.21.23		ibm-cloud-controller-manager-c566572b2cf0	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.21.24		azure-service-operator-5e84c83176d7	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.21.24		cluster-node-tuning-operator-91c812dcaf93	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.21.24		driver-toolkit-f0ae9d12ca7e	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.21.24		ibm-cloud-controller-manager-c566572b2cf0	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.21.25		azure-service-operator-5e84c83176d7	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.21.25		cluster-node-tuning-operator-91c812dcaf93	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.21.25		driver-toolkit-f0ae9d12ca7e	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.21.25		ibm-cloud-controller-manager-c566572b2cf0	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.21.27		azure-service-operator-5e84c83176d7	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.21.27		cluster-node-tuning-operator-91c812dcaf93	assets/tuned/tuned	https://github.com/redhat-performance/tuned.git	redhat-performance/tuned		
sources-ocp4.21.27		driver-toolkit-f0ae9d12ca7e	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.21.27		ibm-cloud-controller-manager-c566572b2cf0	cloud-provider-vpc-controller	https://github.com/openshift/cloud-provider-vpc-controller	openshift/cloud-provider-vpc-controller		
sources-ocp4.21.28		driver-toolkit-f0ae9d12ca7e	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.21.29		driver-toolkit-f0ae9d12ca7e	kmods-via-containers	https://github.com/openshift-psap/kmods-via-containers	openshift-psap/kmods-via-containers		
sources-ocp4.22-certified-operators		gpu-operator-certified-head	aws-kube-ci	https://gitlab.com/nvidia/container-infrastructure/aws-kube-ci.git		main	
sources-ocp4.22-certified-operators		kubearmor-operator-certified-3aa29655e860	KubeArmor/BPF/libbpf	https://github.com/libbpf/libbpf/	libbpf/libbpf		
sources-ocp4.22-certified-operators		linstor-operator-8f47921a5e18	piraeus-charts	https://github.com/piraeusdatastore/helm-charts.git	piraeusdatastore/helm-charts		sources-ocp4.22-community-operators:by-repo/helm-charts
sources-ocp4.22-certified-operators		linstor-operator-8f47921a5e18	piraeus-operator	https://github.com/piraeusdatastore/piraeus-operator.git	piraeusdatastore/piraeus-operator		
sources-ocp4.22-certified-operators		netscaler-adm-agent-operator-dd01dd0e3656	devdocs-theme	https://github.com/citrix/devdocs-theme.git	citrix/devdocs-theme		
sources-ocp4.22-certified-operators		netscaler-operator-61d351156f3e	devdocs-theme	https://github.com/citrix/devdocs-theme.git	citrix/devdocs-theme		
sources-ocp4.22-community-operators		aerospike-kubernetes-operator-head	pkg/configschema/schemas	https://github.com/aerospike/schemas	aerospike/schemas		
sources-ocp4.22-community-operators		azure-service-operator-head	v2/specs/azure-rest-api-specs	https://github.com/Azure/azure-rest-api-specs	Azure/azure-rest-api-specs		
sources-ocp4.22-community-operators		camel-k-head	.github/actions/gh-go-mod-generate-sbom	https://github.com/CycloneDX/gh-gomod-generate-sbom/	CycloneDX/gh-gomod-generate-sbom		
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	cloud-provider-aws	https://github.com/openshift/cloud-provider-aws	openshift/cloud-provider-aws	release-4.22	sources-ocp4.22.10:by-repo/cloud-provider-aws
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	cloud-provider-azure	https://github.com/openshift/cloud-provider-azure	openshift/cloud-provider-azure	release-4.22	sources-ocp4.22.10:by-repo/cloud-provider-azure
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	containerd	https://github.com/openshift/containerd	openshift/containerd	release-4.22	
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	containernetworking-plugins	https://github.com/openshift/containernetworking-plugins	openshift/containernetworking-plugins	release-4.22	sources-ocp4.22.10:by-repo/containernetworking-plugins
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	csi-proxy	https://github.com/openshift/csi-proxy	openshift/csi-proxy	release-4.22	
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	hcsshim	https://github.com/openshift/hcsshim	openshift/hcsshim	release-4.22	
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	kubelet	https://github.com/openshift/kubernetes	openshift/kubernetes	release-4.22	sources-ocp4.22.10:by-repo/kubernetes
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	ovn-kubernetes	https://github.com/openshift/ovn-kubernetes	openshift/ovn-kubernetes	release-4.22	sources-ocp4.22.10:by-repo/ovn-kubernetes
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	promu	https://github.com/openshift/prometheus-promu	openshift/prometheus-promu		
sources-ocp4.22-community-operators		community-windows-machine-config-operator-50293e4ba66c	windows_exporter	https://github.com/openshift/prometheus-community-windows_exporter	openshift/prometheus-community-windows_exporter	release-4.22	
sources-ocp4.22-community-operators		flink-kubernetes-operator-f50413820c3f	docs/themes/book	https://github.com/alex-shpak/hugo-book	alex-shpak/hugo-book		
